city,location_id,location_name,country,latitude,longitude,sensor_id,parameter,unit,date,value
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,15.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,19.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,23.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,30.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,38.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,30.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,25.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,30.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,25.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,38.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,18.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.51
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.98
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.71
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.97
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.58
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.21
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.72
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.39
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.0
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.0
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.17
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.61
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.9
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.75
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.07
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,17.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.92
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,15.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,15.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,20.9
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.0
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,19.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.66
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,15.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,15.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.98
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.38
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.99
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,16.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.08
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.91
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.66
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.01
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.14
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.86
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.52
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.33
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.49
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.24
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,3.89
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.56
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.32
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,3.05
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.67
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.03
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.51
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.91
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.67
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.71
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,3.95
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.47
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.29
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.22
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.67
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.11
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.67
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,16.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,15.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,15.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.86
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.47
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.46
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.49
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.56
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.29
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.55
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.52
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.63
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.84
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.56
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.47
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.99
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.08
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.98
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.87
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.9
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.77
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.65
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,18.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,16.0
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,16.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.97
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.77
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.9
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.18
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.47
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.23
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.86
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.02
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.45
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.44
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.09
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.0
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.0
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.25
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.12
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.53
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.9
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.54
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.25
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.56
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.35
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,17.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.78
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.53
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.35
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.78
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,10.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.54
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.32
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.96
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.45
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.35
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.21
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.74
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.19
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.43
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.01
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.92
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.93
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.69
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.45
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,20.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.9
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.76
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.42
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.19
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.37
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.28
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.29
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,17.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.73
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.18
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,16.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.93
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.9
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,13.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.08
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,16.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,12.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.65
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,3.92
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.55
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.0
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.15
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.73
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.69
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.34
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.15
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.11
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,4.75
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.13
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.51
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.47
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.63
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.88
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.63
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.08
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.82
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.87
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,11.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,20.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,21.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.25
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.31
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.64
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,6.98
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.71
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,7.45
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.26
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,5.34
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,8.6
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,9.8
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,23.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,18.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,14.5
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,20.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,15.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,23.2
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,29.3
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,17.0
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,22.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,24.1
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,26.4
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,22.9
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,24.7
Paris,4039,PARIS 18eme,FR,48.891665999897555,2.346666999987613,1582598,pm25,µg/m³,,23.3
